year_num,gov_level,office_id,office,office_norm,ward_current,historical_ward_guess,ward_assignment_method,ward_jp,historical_wards,slug,distance_to_yurakucho_km,central_hq,ward_guess_jp,ward_centroid_lat,ward_centroid_lon
1944,TokyoTo,4105,〓水道局,水道局,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,1,千代田区,35.694,139.7536
1944,TokyoTo,4152,〓河川課,河川課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,4216,〓清掃課,清掃課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,4244,〓港灣局,港湾局,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,4303,〓營繕課,営繕課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,4399,〓用度課,用度課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,4443,〓監理課,監理課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,4815,〓給水課,給水課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,4832,〓經濟局,経済局,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,1,千代田区,35.694,139.7536
1944,TokyoTo,4840,〓經理課,経理課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,4900,〓考査課,考査課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,4912,〓職員共濟組合,職員共済組合,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1944,TokyoTo,5132,〓計晝局,計晝局,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,5288,〓資材課,資材課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,5332,〓車輛課,車輛課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,5375,〓運輸課,運輸課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,5385,〓道路課,道路課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,5407,〓都市計畫課,都市計画課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,5484,〓防疫課,防疫課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,5515,〓電氣課,電気課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,5571,〓食料課,食料課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,5577,〓飯田橋病院,飯田橋病院,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1944,TokyoTo,5814,主事係,主事係,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,5817,主技係,主技係,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,5852,事務所,事務所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1944,TokyoTo,5876,五技所,五技所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1944,TokyoTo,5890,交通局保線課,交通局保線課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,1,千代田区,35.694,139.7536
1944,TokyoTo,5891,交通局保線課電氣課,交通局保線課電気課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,1,千代田区,35.694,139.7536
1944,TokyoTo,5893,交通局經理課,交通局経理課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,1,千代田区,35.694,139.7536
1944,TokyoTo,5894,交通局經理課運輪課,交通局経理課運輪課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,1,千代田区,35.694,139.7536
1944,TokyoTo,5896,交通局車輛課,交通局車輛課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,1,千代田区,35.694,139.7536
1944,TokyoTo,5897,交通局軍輛課保繰課,交通局軍輛課保繰課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,1,千代田区,35.694,139.7536
1944,TokyoTo,5898,交通局運輸課,交通局運輸課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,1,千代田区,35.694,139.7536
1944,TokyoTo,5899,交通局運輸課車輛課,交通局運輸課車輛課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,1,千代田区,35.694,139.7536
1944,TokyoTo,5900,交通局電氣課,交通局電気課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,1,千代田区,35.694,139.7536
1944,TokyoTo,5901,交通局電氣課水道局庶務課,交通局電気課水道局庶務課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,1,千代田区,35.694,139.7536
1944,TokyoTo,5986,健康保險組合,健康保険組合,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1944,TokyoTo,5991,健民課,健民課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,6015,公園緑地課,公園緑地課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,6016,公園緑地課道路課,公園緑地課道路課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,6091,北多府中馬場,北多府中馬場,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1944,TokyoTo,6111,千住町支部,千住町支部,Adachi,Adachi,name_keyword,足立区,Adachi,adachi-ku,11.721325980632413,0,足立区,35.775,139.8044
1944,TokyoTo,6134,厚生課,厚生課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,6135,厚生課健民課,厚生課健民課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,6151,合〓山垣島山場,合〓山垣島山場,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1944,TokyoTo,6197,和田康,和田康,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1944,TokyoTo,6215,商工課,商工課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,6216,商工課農務課,商工課農務課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,6365,學校體育課經濟局,学校体育課経済局,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,1,千代田区,35.694,139.7536
1944,TokyoTo,6444,小石川支部,小石川支部,Bunkyo,Koishikawa/Hongo,name_keyword,文京区,Koishikawa; Hongo,bunkyo-ku,3.83498076688475,0,文京区,35.7081,139.7522
1944,TokyoTo,6508,工事課,工事課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,6596,庶務班,庶務班,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,1,千代田区,35.694,139.7536
1944,TokyoTo,6597,庶務課,庶務課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,1,千代田区,35.694,139.7536
1944,TokyoTo,6599,庶務課教育第一課,庶務課教育第一課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,1,千代田区,35.694,139.7536
1944,TokyoTo,6601,庶務課都市計畫課,庶務課都市計画課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,1,千代田区,35.694,139.7536
1944,TokyoTo,6650,所,所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1944,TokyoTo,6673,技係,技係,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,6682,指導所,指導所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1944,TokyoTo,6683,振興課,振興課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,6684,振興課厚生課,振興課厚生課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,6704,教育第二課,教育第二課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,6712,文書課,文書課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,1,千代田区,35.694,139.7536
1944,TokyoTo,6765,會計課,会計課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,1,千代田区,35.694,139.7536
1944,TokyoTo,6766,會計課用度課,会計課用度課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,1,千代田区,35.694,139.7536
1944,TokyoTo,6772,月月月月月監主心所,月月月月月監主心所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1944,TokyoTo,6774,月月月雇主所,月月月雇主所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1944,TokyoTo,6881,林務課,林務課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,6882,林務課食料課,林務課食料課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,6955,水道局下水課,水道局下水課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,1,千代田区,35.694,139.7536
1944,TokyoTo,6959,水道局工事課,水道局工事課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,1,千代田区,35.694,139.7536
1944,TokyoTo,6960,水道局庶務課,水道局庶務課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,1,千代田区,35.694,139.7536
1944,TokyoTo,6961,水道局庶務課業務課,水道局庶務課業務課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,1,千代田区,35.694,139.7536
1944,TokyoTo,6963,水道局業務課,水道局業務課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,1,千代田区,35.694,139.7536
1944,TokyoTo,6964,水道局業務課給水課,水道局業務課給水課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,1,千代田区,35.694,139.7536
1944,TokyoTo,7000,河川課,河川課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,7002,治療所,治療所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1944,TokyoTo,7048,清掃課,清掃課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,7050,清掃課教育局庶務課,清掃課教育局庶務課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,1,千代田区,35.694,139.7536
1944,TokyoTo,7052,清日課,清日課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,7060,測第第係,測第第係,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,7069,港灣局工事課,港湾局工事課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,7094,濟生會防疫課,済生会防疫課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,7144,用度課,用度課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,7145,用度課考査課,用度課考査課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,7204,矢部,矢部,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,7259,竹下博康,竹下博康,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1944,TokyoTo,7377,組合班,組合班,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1944,TokyoTo,7439,翳生課,翳生課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,7440,考査課,考査課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,7446,職員共濟組合飯田橋病院,職員共済組合飯田橋病院,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1944,TokyoTo,7506,落合,落合,Shinjuku,Yotsuya/Ushigome/Yodobashi,name_keyword,新宿区,Yotsuya; Ushigome; Yodobashi,shinjuku-ku,5.837560049760066,0,新宿区,35.6938,139.7034
1944,TokyoTo,7528,藤水田合,藤水田合,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1944,TokyoTo,7564,西村康,西村康,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1944,TokyoTo,7566,西部田田課,西部田田課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,7576,計理班,計理班,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1944,TokyoTo,7638,財務課,財務課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,7644,資材課計畫局庶務課,資材課計画局庶務課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,1,千代田区,35.694,139.7536
1944,TokyoTo,7652,赤羽町支部,赤羽町支部,Kita,Takinogawa/Oji,name_keyword,北区,Takinogawa; Oji,kita-ku,9.078380214757798,0,北区,35.7528,139.7336
1944,TokyoTo,7677,農務課,農務課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,7678,農務課林務課,農務課林務課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,7697,道路課,道路課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,7715,都市計畫課,都市計画課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,7752,金屬班,金屬班,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1944,TokyoTo,7774,長崎町支部,長崎町支部,Toshima,Toshima,name_keyword,豊島区,Toshima,toshima-ku,7.106416278614851,0,豊島区,35.7261,139.7166
1944,TokyoTo,7782,長谷部,長谷部,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,7789,門馬康,門馬康,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1944,TokyoTo,7794,防火改修課,防火改修課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,7796,防疫課,防疫課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,7859,食料課,食料課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,7874,馬込町支部,馬込町支部,Ota,Omori/Kamata,name_keyword,大田区,Omori; Kamata,ota-ku,13.333925749206644,0,大田区,35.5614,139.7161
1944,TokyoTo,7972,○大森兒童健康指導所,大森児童健康指導所,Ota,Omori/Kamata,name_keyword,大田区,Omori; Kamata,ota-ku,13.333925749206644,0,大田区,35.5614,139.7161
1944,TokyoTo,8219,井合,井合,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1944,TokyoTo,8236,佐部,佐部,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,8326,古屋,古屋,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1944,TokyoTo,8330,吉屋,吉屋,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1944,TokyoTo,8358,土屋,土屋,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1944,TokyoTo,8381,塚部,塚部,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,8400,大館,大館,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1944,TokyoTo,8407,安部,安部,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,8461,岩館,岩館,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1944,TokyoTo,8462,崎部,崎部,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,8467,川部,川部,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,8514,康,康,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1944,TokyoTo,8529,徳部,徳部,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,8531,恒康,恒康,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1944,TokyoTo,8534,戸所,戸所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1944,TokyoTo,8594,服部,服部,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,8656,森屋,森屋,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1944,TokyoTo,8663,樫部,樫部,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,8669,次部,次部,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,8680,水道局給水課工事課,水道局給水課工事課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,1,千代田区,35.694,139.7536
